participant	contrast	condition_a	condition_b	complete	a_tsnr	b_tsnr	delta_tsnr	a_fd_mean	b_fd_mean	delta_fd_mean	a_fd_perc	b_fd_perc	delta_fd_perc	delta_tsnr_outlier	delta_fd_mean_outlier	delta_fd_perc_outlier	n_delta_outliers	review
sub-189	both_minus_sham	both	sham	true	56.2637	56.0667	0.19704	0.109461	0.121901	-0.0124392	3.36134	2.09205	1.26929	false	false	false	0	false
sub-189	both_minus_rtpj	both	rtpj	true	56.2637	53.3994	2.86431	0.109461	0.110937	-0.00147557	3.36134	2.51046	0.850884	false	false	false	0	false
sub-189	both_minus_vlpfc	both	vlpfc	true	56.2637	53.3924	2.87129	0.109461	0.131919	-0.0224574	3.36134	12.5523	-9.19096	false	false	false	0	false
sub-189	rtpj_minus_vlpfc	rtpj	vlpfc	true	53.3994	53.3924	0.0069787	0.110937	0.131919	-0.0209819	2.51046	12.5523	-10.0418	false	false	false	0	false
sub-189	rtpj_minus_sham	rtpj	sham	true	53.3994	56.0667	-2.66727	0.110937	0.121901	-0.0109636	2.51046	2.09205	0.41841	false	false	false	0	false
sub-189	vlpfc_minus_sham	vlpfc	sham	true	53.3924	56.0667	-2.67425	0.131919	0.121901	0.0100182	12.5523	2.09205	10.4603	false	false	false	0	false
sub-189	both_minus_mean_rtpj_vlpfc	both	mean_rtpj_vlpfc	true	56.2637	53.3959	2.8678	0.109461	0.121428	-0.0119665	3.36134	7.53138	-4.17004	false	false	false	0	false
sub-203	both_minus_sham	both	sham	true	51.9162	56.8281	-4.91187	0.222489	0.175815	0.0466746	51.6667	34.728	16.9386	false	false	false	0	false
sub-203	both_minus_rtpj	both	rtpj	true	51.9162	56.8674	-4.95119	0.222489	0.200737	0.0217525	51.6667	45	6.66667	false	false	false	0	false
sub-203	both_minus_vlpfc	both	vlpfc	true	51.9162	47.2044	4.7118	0.222489	0.170472	0.0520174	51.6667	29.5833	22.0833	false	false	false	0	false
sub-203	rtpj_minus_vlpfc	rtpj	vlpfc	true	56.8674	47.2044	9.66299	0.200737	0.170472	0.0302649	45	29.5833	15.4167	false	false	false	0	false
sub-203	rtpj_minus_sham	rtpj	sham	true	56.8674	56.8281	0.0393248	0.200737	0.175815	0.0249221	45	34.728	10.272	false	false	false	0	false
sub-203	vlpfc_minus_sham	vlpfc	sham	true	47.2044	56.8281	-9.62367	0.170472	0.175815	-0.00534274	29.5833	34.728	-5.1447	false	false	false	0	false
sub-203	both_minus_mean_rtpj_vlpfc	both	mean_rtpj_vlpfc	true	51.9162	52.0359	-0.119695	0.222489	0.185604	0.0368849	51.6667	37.2917	14.375	false	false	false	0	false
sub-207	both_minus_sham	both	sham	true	24.675	24.2	0.474916	0.242879	0.19317	0.0497088	26.6667	23.75	2.91667	false	false	false	0	false
sub-207	both_minus_rtpj	both	rtpj	true	24.675	23.8659	0.809071	0.242879	0.139039	0.10384	26.6667	16.6667	10	false	false	false	0	false
sub-207	both_minus_vlpfc	both	vlpfc	true	24.675	22.7887	1.88626	0.242879	0.283175	-0.0402963	26.6667	44.3515	-17.6848	false	false	false	0	false
sub-207	rtpj_minus_vlpfc	rtpj	vlpfc	true	23.8659	22.7887	1.07719	0.139039	0.283175	-0.144136	16.6667	44.3515	-27.6848	false	false	false	0	false
sub-207	rtpj_minus_sham	rtpj	sham	true	23.8659	24.2	-0.334155	0.139039	0.19317	-0.0541314	16.6667	23.75	-7.08333	false	false	false	0	false
sub-207	vlpfc_minus_sham	vlpfc	sham	true	22.7887	24.2	-1.41135	0.283175	0.19317	0.0900051	44.3515	23.75	20.6015	false	false	false	0	false
sub-207	both_minus_mean_rtpj_vlpfc	both	mean_rtpj_vlpfc	true	24.675	23.3273	1.34767	0.242879	0.211107	0.0317719	26.6667	30.5091	-3.8424	false	false	false	0	false
sub-208	both_minus_sham	both	sham	true	46.4941	42.0557	4.43838	0.157518	0.227311	-0.0697927	20	41.4226	-21.4226	false	false	false	0	false
sub-208	both_minus_rtpj	both	rtpj	true	46.4941	36.4262	10.0678	0.157518	0.156329	0.00118882	20	23.3333	-3.33333	false	false	false	0	false
sub-208	both_minus_vlpfc	both	vlpfc	true	46.4941	34.3895	12.1046	0.157518	0.192562	-0.0350437	20	32.7731	-12.7731	false	false	false	0	false
sub-208	rtpj_minus_vlpfc	rtpj	vlpfc	true	36.4262	34.3895	2.03676	0.156329	0.192562	-0.0362325	23.3333	32.7731	-9.43978	false	false	false	0	false
sub-208	rtpj_minus_sham	rtpj	sham	true	36.4262	42.0557	-5.62947	0.156329	0.227311	-0.0709815	23.3333	41.4226	-18.0893	false	false	false	0	false
sub-208	vlpfc_minus_sham	vlpfc	sham	true	34.3895	42.0557	-7.66624	0.192562	0.227311	-0.034749	32.7731	41.4226	-8.64948	false	false	false	0	false
sub-208	both_minus_mean_rtpj_vlpfc	both	mean_rtpj_vlpfc	true	46.4941	35.4079	11.0862	0.157518	0.174446	-0.0169274	20	28.0532	-8.05322	true	false	false	1	true
sub-209	both_minus_sham	both	sham	true	25.1539	19.1101	6.04375	0.463731	0.523508	-0.0597773	56.9038	63.3333	-6.42957	false	false	false	0	false
sub-209	both_minus_rtpj	both	rtpj	true	25.1539	20.6622	4.49172	0.463731	0.548939	-0.0852085	56.9038	77.4059	-20.5021	false	false	false	0	false
sub-209	both_minus_vlpfc	both	vlpfc	true	25.1539	18.7313	6.42255	0.463731	0.848803	-0.385073	56.9038	80.4167	-23.5129	false	true	false	1	true
sub-209	rtpj_minus_vlpfc	rtpj	vlpfc	true	20.6622	18.7313	1.93084	0.548939	0.848803	-0.299864	77.4059	80.4167	-3.01081	false	true	false	1	true
sub-209	rtpj_minus_sham	rtpj	sham	true	20.6622	19.1101	1.55204	0.548939	0.523508	0.0254313	77.4059	63.3333	14.0725	false	false	false	0	false
sub-209	vlpfc_minus_sham	vlpfc	sham	true	18.7313	19.1101	-0.378798	0.848803	0.523508	0.325295	80.4167	63.3333	17.0833	false	true	false	1	true
sub-209	both_minus_mean_rtpj_vlpfc	both	mean_rtpj_vlpfc	true	25.1539	19.6967	5.45713	0.463731	0.698871	-0.235141	56.9038	78.9113	-22.0075	false	true	false	1	true
sub-210	both_minus_sham	both	sham	true	32.3543	38.2033	-5.84898	0.28806	0.168574	0.119487	61.25	26.4706	34.7794	false	false	false	0	false
sub-210	both_minus_rtpj	both	rtpj	true	32.3543	39.1677	-6.81338	0.28806	0.207673	0.0803872	61.25	40.1674	21.0826	false	false	false	0	false
sub-210	both_minus_vlpfc	both	vlpfc	true	32.3543	38.9908	-6.63649	0.28806	0.177585	0.110475	61.25	28.8703	32.3797	false	false	false	0	false
sub-210	rtpj_minus_vlpfc	rtpj	vlpfc	true	39.1677	38.9908	0.176895	0.207673	0.177585	0.0300883	40.1674	28.8703	11.2971	false	false	false	0	false
sub-210	rtpj_minus_sham	rtpj	sham	true	39.1677	38.2033	0.964402	0.207673	0.168574	0.0390997	40.1674	26.4706	13.6968	false	false	false	0	false
sub-210	vlpfc_minus_sham	vlpfc	sham	true	38.9908	38.2033	0.787507	0.177585	0.168574	0.00901143	28.8703	26.4706	2.3997	false	false	false	0	false
sub-210	both_minus_mean_rtpj_vlpfc	both	mean_rtpj_vlpfc	true	32.3543	39.0792	-6.72494	0.28806	0.192629	0.0954313	61.25	34.5188	26.7312	false	false	false	0	false
sub-211	both_minus_sham	both	sham	true	46.3643	48.6218	-2.25744	0.114624	0.180812	-0.0661883	6.25	31.7992	-25.5492	false	false	false	0	false
sub-211	both_minus_rtpj	both	rtpj	true	46.3643	43.3899	2.97441	0.114624	0.165144	-0.0505199	6.25	25.9414	-19.6914	false	false	false	0	false
sub-211	both_minus_vlpfc	both	vlpfc	true	46.3643	51.4714	-5.10702	0.114624	0.154989	-0.0403652	6.25	24.1667	-17.9167	false	false	false	0	false
sub-211	rtpj_minus_vlpfc	rtpj	vlpfc	true	43.3899	51.4714	-8.08143	0.165144	0.154989	0.0101547	25.9414	24.1667	1.77476	false	false	false	0	false
sub-211	rtpj_minus_sham	rtpj	sham	true	43.3899	48.6218	-5.23185	0.165144	0.180812	-0.0156684	25.9414	31.7992	-5.85774	false	false	false	0	false
sub-211	vlpfc_minus_sham	vlpfc	sham	true	51.4714	48.6218	2.84958	0.154989	0.180812	-0.0258231	24.1667	31.7992	-7.6325	false	false	false	0	false
sub-211	both_minus_mean_rtpj_vlpfc	both	mean_rtpj_vlpfc	true	46.3643	47.4306	-1.0663	0.114624	0.160067	-0.0454426	6.25	25.054	-18.804	false	false	false	0	false
sub-212	both_minus_sham	both	sham	false	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	false	false	false	0	true
sub-212	both_minus_rtpj	both	rtpj	false	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	false	false	false	0	true
sub-212	both_minus_vlpfc	both	vlpfc	false	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	false	false	false	0	true
sub-212	rtpj_minus_vlpfc	rtpj	vlpfc	false	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	false	false	false	0	true
sub-212	rtpj_minus_sham	rtpj	sham	false	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	false	false	false	0	true
sub-212	vlpfc_minus_sham	vlpfc	sham	true	29.3971	33.2246	-3.82753	0.447492	0.323786	0.123706	49.3724	36.25	13.1224	false	false	false	0	false
sub-212	both_minus_mean_rtpj_vlpfc	both	mean_rtpj_vlpfc	false	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	false	false	false	0	true
sub-213	both_minus_sham	both	sham	true	47.4411	51.2097	-3.76861	0.177701	0.222235	-0.0445342	21.7573	42.5	-20.7427	false	false	false	0	false
sub-213	both_minus_rtpj	both	rtpj	true	47.4411	52.2226	-4.78147	0.177701	0.216346	-0.0386454	21.7573	36.6667	-14.9093	false	false	false	0	false
sub-213	both_minus_vlpfc	both	vlpfc	true	47.4411	49.3252	-1.88412	0.177701	0.208795	-0.031094	21.7573	40.8333	-19.076	false	false	false	0	false
sub-213	rtpj_minus_vlpfc	rtpj	vlpfc	true	52.2226	49.3252	2.89736	0.216346	0.208795	0.00755137	36.6667	40.8333	-4.16667	false	false	false	0	false
sub-213	rtpj_minus_sham	rtpj	sham	true	52.2226	51.2097	1.01286	0.216346	0.222235	-0.00588886	36.6667	42.5	-5.83333	false	false	false	0	false
sub-213	vlpfc_minus_sham	vlpfc	sham	true	49.3252	51.2097	-1.8845	0.208795	0.222235	-0.0134402	40.8333	42.5	-1.66667	false	false	false	0	false
sub-213	both_minus_mean_rtpj_vlpfc	both	mean_rtpj_vlpfc	true	47.4411	50.7739	-3.33279	0.177701	0.21257	-0.0348697	21.7573	38.75	-16.9927	false	false	false	0	false
sub-214	both_minus_sham	both	sham	true	29.953	35.027	-5.07399	0.195022	0.124729	0.0702929	29.7071	8.82353	20.8836	false	false	false	0	false
sub-214	both_minus_rtpj	both	rtpj	true	29.953	27.9228	2.03023	0.195022	0.213511	-0.0184887	29.7071	42.437	-12.7299	false	false	false	0	false
sub-214	both_minus_vlpfc	both	vlpfc	true	29.953	32.4911	-2.5381	0.195022	0.135345	0.0596777	29.7071	8.3682	21.3389	false	false	false	0	false
sub-214	rtpj_minus_vlpfc	rtpj	vlpfc	true	27.9228	32.4911	-4.56834	0.213511	0.135345	0.0781664	42.437	8.3682	34.0688	false	false	false	0	false
sub-214	rtpj_minus_sham	rtpj	sham	true	27.9228	35.027	-7.10422	0.213511	0.124729	0.0887816	42.437	8.82353	33.6134	false	false	false	0	false
sub-214	vlpfc_minus_sham	vlpfc	sham	true	32.4911	35.027	-2.53589	0.135345	0.124729	0.0106151	8.3682	8.82353	-0.455329	false	false	false	0	false
sub-214	both_minus_mean_rtpj_vlpfc	both	mean_rtpj_vlpfc	true	29.953	30.2069	-0.253934	0.195022	0.174428	0.0205945	29.7071	25.4026	4.30453	false	false	false	0	false
sub-215	both_minus_sham	both	sham	true	47.3393	53.166	-5.82665	0.170511	0.123191	0.0473203	20.5021	10.0418	10.4603	false	false	false	0	false
sub-215	both_minus_rtpj	both	rtpj	true	47.3393	51.45	-4.11068	0.170511	0.127464	0.043047	20.5021	11.7155	8.78661	false	false	false	0	false
sub-215	both_minus_vlpfc	both	vlpfc	true	47.3393	45.9092	1.43009	0.170511	0.184461	-0.0139499	20.5021	28.5714	-8.06934	false	false	false	0	false
sub-215	rtpj_minus_vlpfc	rtpj	vlpfc	true	51.45	45.9092	5.54077	0.127464	0.184461	-0.0569969	11.7155	28.5714	-16.8559	false	false	false	0	false
sub-215	rtpj_minus_sham	rtpj	sham	true	51.45	53.166	-1.71597	0.127464	0.123191	0.00427327	11.7155	10.0418	1.67364	false	false	false	0	false
sub-215	vlpfc_minus_sham	vlpfc	sham	true	45.9092	53.166	-7.25674	0.184461	0.123191	0.0612702	28.5714	10.0418	18.5296	false	false	false	0	false
sub-215	both_minus_mean_rtpj_vlpfc	both	mean_rtpj_vlpfc	true	47.3393	48.6796	-1.3403	0.170511	0.155963	0.0145486	20.5021	20.1435	0.358637	false	false	false	0	false
sub-217	both_minus_sham	both	sham	true	30.72	34.8527	-4.1327	0.388012	0.283262	0.10475	82.5	65.272	17.228	false	false	false	0	false
sub-217	both_minus_rtpj	both	rtpj	true	30.72	27.5919	3.12817	0.388012	0.234362	0.15365	82.5	53.5565	28.9435	false	true	false	1	true
sub-217	both_minus_vlpfc	both	vlpfc	true	30.72	22.7956	7.92441	0.388012	0.448567	-0.0605551	82.5	82.4268	0.0732218	false	false	false	0	false
sub-217	rtpj_minus_vlpfc	rtpj	vlpfc	true	27.5919	22.7956	4.79625	0.234362	0.448567	-0.214205	53.5565	82.4268	-28.8703	false	true	false	1	true
sub-217	rtpj_minus_sham	rtpj	sham	true	27.5919	34.8527	-7.26087	0.234362	0.283262	-0.0488999	53.5565	65.272	-11.7155	false	false	false	0	false
sub-217	vlpfc_minus_sham	vlpfc	sham	true	22.7956	34.8527	-12.0571	0.448567	0.283262	0.165305	82.4268	65.272	17.1548	false	false	false	0	false
sub-217	both_minus_mean_rtpj_vlpfc	both	mean_rtpj_vlpfc	true	30.72	25.1937	5.52629	0.388012	0.341465	0.0465473	82.5	67.9916	14.5084	false	false	false	0	false
sub-218	both_minus_sham	both	sham	true	19.3742	43.3041	-23.9299	0.760295	0.197952	0.562343	56.25	28.3333	27.9167	true	true	false	2	true
sub-218	both_minus_rtpj	both	rtpj	true	19.3742	27.6108	-8.23663	0.760295	0.496927	0.263368	56.25	50.4167	5.83333	false	true	false	1	true
sub-218	both_minus_vlpfc	both	vlpfc	true	19.3742	19.3146	0.0595297	0.760295	0.571959	0.188336	56.25	50.8333	5.41667	false	true	false	1	true
sub-218	rtpj_minus_vlpfc	rtpj	vlpfc	true	27.6108	19.3146	8.29616	0.496927	0.571959	-0.0750318	50.4167	50.8333	-0.416667	false	false	false	0	false
sub-218	rtpj_minus_sham	rtpj	sham	true	27.6108	43.3041	-15.6933	0.496927	0.197952	0.298975	50.4167	28.3333	22.0833	true	true	false	2	true
sub-218	vlpfc_minus_sham	vlpfc	sham	true	19.3146	43.3041	-23.9894	0.571959	0.197952	0.374007	50.8333	28.3333	22.5	true	true	false	2	true
sub-218	both_minus_mean_rtpj_vlpfc	both	mean_rtpj_vlpfc	true	19.3742	23.4627	-4.08855	0.760295	0.534443	0.225852	56.25	50.625	5.625	false	true	false	1	true
sub-219	both_minus_sham	both	sham	true	50.6913	51.519	-0.827732	0.161762	0.17302	-0.0112581	22.5	27.6151	-5.11506	false	false	false	0	false
sub-219	both_minus_rtpj	both	rtpj	true	50.6913	53.1646	-2.47336	0.161762	0.153584	0.0081784	22.5	14.7059	7.79412	false	false	false	0	false
sub-219	both_minus_vlpfc	both	vlpfc	true	50.6913	52.4192	-1.72794	0.161762	0.168799	-0.00703689	22.5	20.9205	1.5795	false	false	false	0	false
sub-219	rtpj_minus_vlpfc	rtpj	vlpfc	true	53.1646	52.4192	0.745427	0.153584	0.168799	-0.0152153	14.7059	20.9205	-6.21462	false	false	false	0	false
sub-219	rtpj_minus_sham	rtpj	sham	true	53.1646	51.519	1.64563	0.153584	0.17302	-0.0194365	14.7059	27.6151	-12.9092	false	false	false	0	false
sub-219	vlpfc_minus_sham	vlpfc	sham	true	52.4192	51.519	0.900204	0.168799	0.17302	-0.00422124	20.9205	27.6151	-6.69456	false	false	false	0	false
sub-219	both_minus_mean_rtpj_vlpfc	both	mean_rtpj_vlpfc	true	50.6913	52.7919	-2.10065	0.161762	0.161192	0.000570754	22.5	17.8132	4.68681	false	false	false	0	false
sub-220	both_minus_sham	both	sham	true	31.0146	25.5676	5.44695	0.111669	0.140438	-0.0287684	8.78661	16.8067	-8.02011	false	false	false	0	false
sub-220	both_minus_rtpj	both	rtpj	true	31.0146	32.8991	-1.88456	0.111669	0.0966547	0.0150147	8.78661	5.43933	3.34728	false	false	false	0	false
