participant	contrast	condition_a	condition_b	complete	a_tsnr	b_tsnr	delta_tsnr	a_fd_mean	b_fd_mean	delta_fd_mean	a_fd_perc	b_fd_perc	delta_fd_perc	delta_tsnr_outlier	delta_fd_mean_outlier	delta_fd_perc_outlier	n_delta_outliers	review
sub-220	both_minus_vlpfc	both	vlpfc	true	31.0146	31.7739	-0.759291	0.111669	0.114319	-0.00264992	8.78661	6.69456	2.09205	false	false	false	0	false
sub-220	rtpj_minus_vlpfc	rtpj	vlpfc	true	32.8991	31.7739	1.12527	0.0966547	0.114319	-0.0176647	5.43933	6.69456	-1.25523	false	false	false	0	false
sub-220	rtpj_minus_sham	rtpj	sham	true	32.8991	25.5676	7.33151	0.0966547	0.140438	-0.0437831	5.43933	16.8067	-11.3674	false	false	false	0	false
sub-220	vlpfc_minus_sham	vlpfc	sham	true	31.7739	25.5676	6.20624	0.114319	0.140438	-0.0261184	6.69456	16.8067	-10.1122	false	false	false	0	false
sub-220	both_minus_mean_rtpj_vlpfc	both	mean_rtpj_vlpfc	true	31.0146	32.3365	-1.32193	0.111669	0.105487	0.00618241	8.78661	6.06695	2.71967	false	false	false	0	false
sub-221	both_minus_sham	both	sham	true	24.1509	22.1566	1.99436	0.307146	0.301476	0.00566992	48.3051	46.25	2.05508	false	false	false	0	false
sub-221	both_minus_rtpj	both	rtpj	true	24.1509	23.8674	0.283576	0.307146	0.23706	0.0700856	48.3051	34.728	13.5771	false	false	false	0	false
sub-221	both_minus_vlpfc	both	vlpfc	true	24.1509	18.787	5.36389	0.307146	0.36085	-0.0537039	48.3051	68.6192	-20.3142	false	false	false	0	false
sub-221	rtpj_minus_vlpfc	rtpj	vlpfc	true	23.8674	18.787	5.08031	0.23706	0.36085	-0.12379	34.728	68.6192	-33.8912	false	false	false	0	false
sub-221	rtpj_minus_sham	rtpj	sham	true	23.8674	22.1566	1.71079	0.23706	0.301476	-0.0644157	34.728	46.25	-11.522	false	false	false	0	false
sub-221	vlpfc_minus_sham	vlpfc	sham	true	18.787	22.1566	-3.36953	0.36085	0.301476	0.0593739	68.6192	46.25	22.3692	false	false	false	0	false
sub-221	both_minus_mean_rtpj_vlpfc	both	mean_rtpj_vlpfc	true	24.1509	21.3272	2.82373	0.307146	0.298955	0.00819084	48.3051	51.6736	-3.36856	false	false	false	0	false
sub-222	both_minus_sham	both	sham	true	17.4004	14.8484	2.55199	1.0368	1.1442	-0.107407	86.25	85.8333	0.416667	false	false	false	0	false
sub-222	both_minus_rtpj	both	rtpj	true	17.4004	23.0498	-5.64943	1.0368	0.358906	0.677891	86.25	46.8619	39.3881	false	true	true	2	true
sub-222	both_minus_vlpfc	both	vlpfc	true	17.4004	28.2628	-10.8624	1.0368	0.388674	0.648124	86.25	43.5146	42.7354	false	true	true	2	true
sub-222	rtpj_minus_vlpfc	rtpj	vlpfc	true	23.0498	28.2628	-5.21296	0.358906	0.388674	-0.0297677	46.8619	43.5146	3.34728	false	false	false	0	false
sub-222	rtpj_minus_sham	rtpj	sham	true	23.0498	14.8484	8.20142	0.358906	1.1442	-0.785298	46.8619	85.8333	-38.9714	false	true	false	1	true
sub-222	vlpfc_minus_sham	vlpfc	sham	true	28.2628	14.8484	13.4144	0.388674	1.1442	-0.75553	43.5146	85.8333	-42.3187	true	true	true	3	true
sub-222	both_minus_mean_rtpj_vlpfc	both	mean_rtpj_vlpfc	true	17.4004	25.6563	-8.25591	1.0368	0.37379	0.663008	86.25	45.1883	41.0617	false	true	true	2	true
sub-225	both_minus_sham	both	sham	true	35.2013	39.1077	-3.90634	0.152611	0.255897	-0.103286	17.9916	30.9623	-12.9707	false	false	false	0	false
sub-225	both_minus_rtpj	both	rtpj	true	35.2013	35.0896	0.111688	0.152611	0.256289	-0.103678	17.9916	25.9414	-7.94979	false	false	false	0	false
sub-225	both_minus_vlpfc	both	vlpfc	true	35.2013	32.8535	2.34783	0.152611	0.242103	-0.0894919	17.9916	37.9167	-19.925	false	false	false	0	false
sub-225	rtpj_minus_vlpfc	rtpj	vlpfc	true	35.0896	32.8535	2.23614	0.256289	0.242103	0.0141862	25.9414	37.9167	-11.9752	false	false	false	0	false
sub-225	rtpj_minus_sham	rtpj	sham	true	35.0896	39.1077	-4.01803	0.256289	0.255897	0.000391833	25.9414	30.9623	-5.02092	false	false	false	0	false
sub-225	vlpfc_minus_sham	vlpfc	sham	true	32.8535	39.1077	-6.25417	0.242103	0.255897	-0.0137943	37.9167	30.9623	6.95432	false	false	false	0	false
sub-225	both_minus_mean_rtpj_vlpfc	both	mean_rtpj_vlpfc	true	35.2013	33.9716	1.22976	0.152611	0.249196	-0.096585	17.9916	31.929	-13.9374	false	false	false	0	false
sub-226	both_minus_sham	both	sham	true	28.2415	21.7023	6.53919	0.236573	0.730718	-0.494145	27.0833	70.7113	-43.628	false	true	false	1	true
sub-226	both_minus_rtpj	both	rtpj	true	28.2415	24.5536	3.68788	0.236573	0.52787	-0.291296	27.0833	62.0833	-35	false	true	true	2	true
sub-226	both_minus_vlpfc	both	vlpfc	true	28.2415	32.1584	-3.91687	0.236573	0.203591	0.0329825	27.0833	24.2678	2.81555	false	false	false	0	false
sub-226	rtpj_minus_vlpfc	rtpj	vlpfc	true	24.5536	32.1584	-7.60475	0.52787	0.203591	0.324279	62.0833	24.2678	37.8156	false	true	true	2	true
sub-226	rtpj_minus_sham	rtpj	sham	true	24.5536	21.7023	2.85131	0.52787	0.730718	-0.202849	62.0833	70.7113	-8.62796	false	true	false	1	true
sub-226	vlpfc_minus_sham	vlpfc	sham	true	32.1584	21.7023	10.4561	0.203591	0.730718	-0.527127	24.2678	70.7113	-46.4435	true	true	true	3	true
sub-226	both_minus_mean_rtpj_vlpfc	both	mean_rtpj_vlpfc	true	28.2415	28.356	-0.114496	0.236573	0.36573	-0.129157	27.0833	43.1756	-16.0922	false	true	false	1	true
sub-227	both_minus_sham	both	sham	true	36.1422	30.9446	5.19759	0.228203	0.316657	-0.0884544	26.3598	37.9167	-11.5568	false	false	false	0	false
sub-227	both_minus_rtpj	both	rtpj	true	36.1422	34.8526	1.28953	0.228203	0.266193	-0.0379907	26.3598	28.75	-2.39017	false	false	false	0	false
sub-227	both_minus_vlpfc	both	vlpfc	true	36.1422	31.4702	4.67197	0.228203	0.403131	-0.174928	26.3598	47.6987	-21.3389	false	true	false	1	true
sub-227	rtpj_minus_vlpfc	rtpj	vlpfc	true	34.8526	31.4702	3.38244	0.266193	0.403131	-0.136938	28.75	47.6987	-18.9487	false	false	false	0	false
sub-227	rtpj_minus_sham	rtpj	sham	true	34.8526	30.9446	3.90806	0.266193	0.316657	-0.0504637	28.75	37.9167	-9.16667	false	false	false	0	false
sub-227	vlpfc_minus_sham	vlpfc	sham	true	31.4702	30.9446	0.525619	0.403131	0.316657	0.086474	47.6987	37.9167	9.78208	false	false	false	0	false
sub-227	both_minus_mean_rtpj_vlpfc	both	mean_rtpj_vlpfc	true	36.1422	33.1614	2.98075	0.228203	0.334662	-0.10646	26.3598	38.2244	-11.8645	false	false	false	0	false
sub-228	both_minus_sham	both	sham	true	33.6433	35.463	-1.81965	0.264287	0.209188	0.0550987	67.7824	50	17.7824	false	false	false	0	false
sub-228	both_minus_rtpj	both	rtpj	true	33.6433	33.8926	-0.24923	0.264287	0.243591	0.0206956	67.7824	62.9167	4.86576	false	false	false	0	false
sub-228	both_minus_vlpfc	both	vlpfc	true	33.6433	34.6958	-1.05248	0.264287	0.238826	0.0254607	67.7824	58.9958	8.78661	false	false	false	0	false
sub-228	rtpj_minus_vlpfc	rtpj	vlpfc	true	33.8926	34.6958	-0.803247	0.243591	0.238826	0.00476507	62.9167	58.9958	3.92085	false	false	false	0	false
sub-228	rtpj_minus_sham	rtpj	sham	true	33.8926	35.463	-1.57042	0.243591	0.209188	0.0344032	62.9167	50	12.9167	false	false	false	0	false
sub-228	vlpfc_minus_sham	vlpfc	sham	true	34.6958	35.463	-0.767171	0.238826	0.209188	0.0296381	58.9958	50	8.99582	false	false	false	0	false
sub-228	both_minus_mean_rtpj_vlpfc	both	mean_rtpj_vlpfc	true	33.6433	34.2942	-0.650853	0.264287	0.241209	0.0230781	67.7824	60.9562	6.82619	false	false	false	0	false
sub-230	both_minus_sham	both	sham	true	17.8929	47.2335	-29.3406	0.378853	0.160665	0.218188	73.2218	17.5	55.7218	true	true	true	3	true
sub-230	both_minus_rtpj	both	rtpj	true	17.8929	22.8935	-5.00058	0.378853	0.414179	-0.0353255	73.2218	80.6723	-7.45051	false	false	false	0	false
sub-230	both_minus_vlpfc	both	vlpfc	true	17.8929	32.8287	-14.9358	0.378853	0.28293	0.0959226	73.2218	50.4167	22.8051	true	false	false	1	true
sub-230	rtpj_minus_vlpfc	rtpj	vlpfc	true	22.8935	32.8287	-9.93518	0.414179	0.28293	0.131248	80.6723	50.4167	30.2556	false	false	false	0	false
sub-230	rtpj_minus_sham	rtpj	sham	true	22.8935	47.2335	-24.34	0.414179	0.160665	0.253514	80.6723	17.5	63.1723	true	true	true	3	true
sub-230	vlpfc_minus_sham	vlpfc	sham	true	32.8287	47.2335	-14.4048	0.28293	0.160665	0.122266	50.4167	17.5	32.9167	true	false	false	1	true
sub-230	both_minus_mean_rtpj_vlpfc	both	mean_rtpj_vlpfc	true	17.8929	27.8611	-9.96817	0.378853	0.348554	0.0302985	73.2218	65.5445	7.67729	false	false	false	0	false
sub-231	both_minus_sham	both	sham	true	53.3704	39.3925	13.9779	0.105383	0.148148	-0.0427645	0.833333	6.27615	-5.44282	false	false	false	0	false
sub-231	both_minus_rtpj	both	rtpj	true	53.3704	42.7964	10.574	0.105383	0.155143	-0.0497605	0.833333	13.8075	-12.9742	false	false	false	0	false
sub-231	both_minus_vlpfc	both	vlpfc	true	53.3704	49.9774	3.393	0.105383	0.10905	-0.00366709	0.833333	2.09205	-1.25872	false	false	false	0	false
sub-231	rtpj_minus_vlpfc	rtpj	vlpfc	true	42.7964	49.9774	-7.18102	0.155143	0.10905	0.0460934	13.8075	2.09205	11.7155	false	false	false	0	false
sub-231	rtpj_minus_sham	rtpj	sham	true	42.7964	39.3925	3.40389	0.155143	0.148148	0.00699598	13.8075	6.27615	7.53138	false	false	false	0	false
sub-231	vlpfc_minus_sham	vlpfc	sham	true	49.9774	39.3925	10.5849	0.10905	0.148148	-0.0390974	2.09205	6.27615	-4.1841	true	false	false	1	true
sub-231	both_minus_mean_rtpj_vlpfc	both	mean_rtpj_vlpfc	true	53.3704	46.3869	6.98351	0.105383	0.132097	-0.0267138	0.833333	7.94979	-7.11646	false	false	false	0	false
sub-233	both_minus_sham	both	sham	false	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	false	false	false	0	true
sub-233	both_minus_rtpj	both	rtpj	false	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	false	false	false	0	true
sub-233	both_minus_vlpfc	both	vlpfc	false	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	false	false	false	0	true
sub-233	rtpj_minus_vlpfc	rtpj	vlpfc	false	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	false	false	false	0	true
sub-233	rtpj_minus_sham	rtpj	sham	false	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	false	false	false	0	true
sub-233	vlpfc_minus_sham	vlpfc	sham	false	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	false	false	false	0	true
sub-233	both_minus_mean_rtpj_vlpfc	both	mean_rtpj_vlpfc	false	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	false	false	false	0	true
sub-234	both_minus_sham	both	sham	true	38.9195	40.4287	-1.50918	0.26302	0.25948	0.00353991	68.6192	64.2553	4.36393	false	false	false	0	false
sub-234	both_minus_rtpj	both	rtpj	true	38.9195	41.8246	-2.90507	0.26302	0.262796	0.000224037	68.6192	69.8745	-1.25523	false	false	false	0	false
sub-234	both_minus_vlpfc	both	vlpfc	true	38.9195	42.0065	-3.08692	0.26302	0.253036	0.00998434	68.6192	65.5462	3.07303	false	false	false	0	false
sub-234	rtpj_minus_vlpfc	rtpj	vlpfc	true	41.8246	42.0065	-0.18185	0.262796	0.253036	0.00976031	69.8745	65.5462	4.32826	false	false	false	0	false
sub-234	rtpj_minus_sham	rtpj	sham	true	41.8246	40.4287	1.39589	0.262796	0.25948	0.00331587	69.8745	64.2553	5.61916	false	false	false	0	false
sub-234	vlpfc_minus_sham	vlpfc	sham	true	42.0065	40.4287	1.57774	0.253036	0.25948	-0.00644443	65.5462	64.2553	1.2909	false	false	false	0	false
sub-234	both_minus_mean_rtpj_vlpfc	both	mean_rtpj_vlpfc	true	38.9195	41.9155	-2.996	0.26302	0.257916	0.00510419	68.6192	67.7103	0.908899	false	false	false	0	false
sub-235	both_minus_sham	both	sham	true	20.8951	24.7034	-3.80834	0.198448	0.15147	0.0469776	27.6151	19.5833	8.03173	false	false	false	0	false
sub-235	both_minus_rtpj	both	rtpj	true	20.8951	22.1865	-1.29143	0.198448	0.167583	0.0308651	27.6151	17.9167	9.6984	false	false	false	0	false
sub-235	both_minus_vlpfc	both	vlpfc	true	20.8951	20.6414	0.253679	0.198448	0.213692	-0.0152439	27.6151	22.0833	5.53173	false	false	false	0	false
sub-235	rtpj_minus_vlpfc	rtpj	vlpfc	true	22.1865	20.6414	1.54511	0.167583	0.213692	-0.0461091	17.9167	22.0833	-4.16667	false	false	false	0	false
sub-235	rtpj_minus_sham	rtpj	sham	true	22.1865	24.7034	-2.51691	0.167583	0.15147	0.0161124	17.9167	19.5833	-1.66667	false	false	false	0	false
sub-235	vlpfc_minus_sham	vlpfc	sham	true	20.6414	24.7034	-4.06202	0.213692	0.15147	0.0622215	22.0833	19.5833	2.5	false	false	false	0	false
sub-235	both_minus_mean_rtpj_vlpfc	both	mean_rtpj_vlpfc	true	20.8951	21.4139	-0.518874	0.198448	0.190637	0.00781061	27.6151	20	7.61506	false	false	false	0	false
sub-236	both_minus_sham	both	sham	true	27.2634	52.9381	-25.6747	0.126149	0.0809034	0.0452452	10.8787	3.34728	7.53138	true	false	false	1	true
sub-236	both_minus_rtpj	both	rtpj	true	27.2634	48.7629	-21.4995	0.126149	0.0930527	0.033096	10.8787	8.3682	2.51046	true	false	false	1	true
sub-236	both_minus_vlpfc	both	vlpfc	true	27.2634	51.4531	-24.1897	0.126149	0.101158	0.0249904	10.8787	7.11297	3.76569	true	false	false	1	true
sub-236	rtpj_minus_vlpfc	rtpj	vlpfc	true	48.7629	51.4531	-2.6902	0.0930527	0.101158	-0.00810555	8.3682	7.11297	1.25523	false	false	false	0	false
sub-236	rtpj_minus_sham	rtpj	sham	true	48.7629	52.9381	-4.17527	0.0930527	0.0809034	0.0121492	8.3682	3.34728	5.02092	false	false	false	0	false
sub-236	vlpfc_minus_sham	vlpfc	sham	true	51.4531	52.9381	-1.48506	0.101158	0.0809034	0.0202548	7.11297	3.34728	3.76569	false	false	false	0	false
sub-236	both_minus_mean_rtpj_vlpfc	both	mean_rtpj_vlpfc	true	27.2634	50.108	-22.8446	0.126149	0.0971055	0.0290432	10.8787	7.74059	3.13808	true	false	false	1	true
sub-237	both_minus_sham	both	sham	true	44.7984	42.3351	2.46324	0.207967	0.23963	-0.0316635	15.8333	21.7573	-5.92399	false	false	false	0	false
sub-237	both_minus_rtpj	both	rtpj	true	44.7984	41.5131	3.28529	0.207967	0.190321	0.0176456	15.8333	25.523	-9.68968	false	false	false	0	false
sub-237	both_minus_vlpfc	both	vlpfc	true	44.7984	51.5611	-6.76277	0.207967	0.158099	0.0498683	15.8333	12.0833	3.75	false	false	false	0	false
sub-237	rtpj_minus_vlpfc	rtpj	vlpfc	true	41.5131	51.5611	-10.0481	0.190321	0.158099	0.0322227	25.523	12.0833	13.4397	false	false	false	0	false
sub-237	rtpj_minus_sham	rtpj	sham	true	41.5131	42.3351	-0.822049	0.190321	0.23963	-0.049309	25.523	21.7573	3.76569	false	false	false	0	false
sub-237	vlpfc_minus_sham	vlpfc	sham	true	51.5611	42.3351	9.22601	0.158099	0.23963	-0.0815317	12.0833	21.7573	-9.67399	false	false	false	0	false
sub-237	both_minus_mean_rtpj_vlpfc	both	mean_rtpj_vlpfc	true	44.7984	46.5371	-1.73874	0.207967	0.17421	0.0337569	15.8333	18.8032	-2.96984	false	false	false	0	false
sub-238	both_minus_sham	both	sham	true	39.7962	20.1607	19.6355	0.231944	0.659705	-0.427761	39.749	55.4167	-15.6677	true	true	false	2	true
sub-238	both_minus_rtpj	both	rtpj	true	39.7962	29.3971	10.3992	0.231944	0.287086	-0.0551419	39.749	43.0962	-3.34728	false	false	false	0	false
sub-238	both_minus_vlpfc	both	vlpfc	true	39.7962	20.2803	19.5159	0.231944	0.437557	-0.205613	39.749	42.0833	-2.33438	true	true	false	2	true
sub-238	rtpj_minus_vlpfc	rtpj	vlpfc	true	29.3971	20.2803	9.11675	0.287086	0.437557	-0.150472	43.0962	42.0833	1.0129	false	false	false	0	false
sub-238	rtpj_minus_sham	rtpj	sham	true	29.3971	20.1607	9.23637	0.287086	0.659705	-0.372619	43.0962	55.4167	-12.3204	false	true	false	1	true
sub-238	vlpfc_minus_sham	vlpfc	sham	true	20.2803	20.1607	0.119615	0.437557	0.659705	-0.222148	42.0833	55.4167	-13.3333	false	true	false	1	true
sub-238	both_minus_mean_rtpj_vlpfc	both	mean_rtpj_vlpfc	true	39.7962	24.8387	14.9575	0.231944	0.362322	-0.130378	39.749	42.5898	-2.84083	true	true	false	2	true
