participant	session	task	acquisition	run	echo	tsnr	fd_mean	fd_num	fd_perc	source	condition	low_tsnr	tsnr_lt_threshold	high_fd_mean	fd_mean_gt_0.5	fd_perc_gt_50	review
sub-189		rest		01		53.3994	0.110937	6	2.51046	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-189/func/sub-189_task-rest_run-01_bold.json	rtpj	false	false	false	false	false	false
sub-189		rest		02		56.0667	0.121901	5	2.09205	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-189/func/sub-189_task-rest_run-02_bold.json	sham	false	false	false	false	false	false
sub-189		rest		03		56.2637	0.109461	8	3.36134	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-189/func/sub-189_task-rest_run-03_bold.json	both	false	false	false	false	false	false
sub-189		rest		04		53.3924	0.131919	30	12.5523	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-189/func/sub-189_task-rest_run-04_bold.json	vlpfc	false	false	false	false	false	false
sub-203		rest		01		47.2044	0.170472	71	29.5833	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-203/func/sub-203_task-rest_run-01_bold.json	vlpfc	false	false	false	false	false	false
sub-203		rest		02		51.9162	0.222489	124	51.6667	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-203/func/sub-203_task-rest_run-02_bold.json	both	false	false	false	false	true	true
sub-203		rest		03		56.8281	0.175815	83	34.728	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-203/func/sub-203_task-rest_run-03_bold.json	sham	false	false	false	false	false	false
sub-203		rest		04		56.8674	0.200737	108	45	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-203/func/sub-203_task-rest_run-04_bold.json	rtpj	false	false	false	false	false	false
sub-207		rest		01		23.8659	0.139039	40	16.6667	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-207/func/sub-207_task-rest_run-01_bold.json	rtpj	false	true	false	false	false	true
sub-207		rest		02		24.2	0.19317	57	23.75	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-207/func/sub-207_task-rest_run-02_bold.json	sham	false	true	false	false	false	true
sub-207		rest		03		24.675	0.242879	64	26.6667	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-207/func/sub-207_task-rest_run-03_bold.json	both	false	true	false	false	false	true
sub-207		rest		04		22.7887	0.283175	106	44.3515	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-207/func/sub-207_task-rest_run-04_bold.json	vlpfc	false	true	false	false	false	true
sub-208		rest		01		46.4941	0.157518	48	20	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-208/func/sub-208_task-rest_run-01_bold.json	both	false	false	false	false	false	false
sub-208		rest		02		36.4262	0.156329	56	23.3333	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-208/func/sub-208_task-rest_run-02_bold.json	rtpj	false	false	false	false	false	false
sub-208		rest		03		34.3895	0.192562	78	32.7731	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-208/func/sub-208_task-rest_run-03_bold.json	vlpfc	false	false	false	false	false	false
sub-208		rest		04		42.0557	0.227311	99	41.4226	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-208/func/sub-208_task-rest_run-04_bold.json	sham	false	false	false	false	false	false
sub-209		rest		01		19.1101	0.523508	152	63.3333	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-209/func/sub-209_task-rest_run-01_bold.json	sham	false	true	true	true	true	true
sub-209		rest		02		18.7313	0.848803	193	80.4167	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-209/func/sub-209_task-rest_run-02_bold.json	vlpfc	false	true	true	true	true	true
sub-209		rest		03		20.6622	0.548939	185	77.4059	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-209/func/sub-209_task-rest_run-03_bold.json	rtpj	false	true	true	true	true	true
sub-209		rest		04		25.1539	0.463731	136	56.9038	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-209/func/sub-209_task-rest_run-04_bold.json	both	false	true	false	false	true	true
sub-210		rest		01		38.9908	0.177585	69	28.8703	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-210/func/sub-210_task-rest_run-01_bold.json	vlpfc	false	false	false	false	false	false
sub-210		rest		02		32.3543	0.28806	147	61.25	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-210/func/sub-210_task-rest_run-02_bold.json	both	false	false	false	false	true	true
sub-210		rest		03		38.2033	0.168574	63	26.4706	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-210/func/sub-210_task-rest_run-03_bold.json	sham	false	false	false	false	false	false
sub-210		rest		04		39.1677	0.207673	96	40.1674	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-210/func/sub-210_task-rest_run-04_bold.json	rtpj	false	false	false	false	false	false
sub-211		rest		01		46.3643	0.114624	15	6.25	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-211/func/sub-211_task-rest_run-01_bold.json	both	false	false	false	false	false	false
sub-211		rest		02		43.3899	0.165144	62	25.9414	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-211/func/sub-211_task-rest_run-02_bold.json	rtpj	false	false	false	false	false	false
sub-211		rest		03		51.4714	0.154989	58	24.1667	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-211/func/sub-211_task-rest_run-03_bold.json	vlpfc	false	false	false	false	false	false
sub-211		rest		04		48.6218	0.180812	76	31.7992	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-211/func/sub-211_task-rest_run-04_bold.json	sham	false	false	false	false	false	false
sub-212		rest		01		33.2246	0.323786	87	36.25	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-212/func/sub-212_task-rest_run-01_bold.json	sham	false	false	false	false	false	false
sub-212		rest		02		29.3971	0.447492	118	49.3724	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-212/func/sub-212_task-rest_run-02_bold.json	vlpfc	false	true	false	false	false	true
sub-213		rest		01		51.2097	0.222235	102	42.5	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-213/func/sub-213_task-rest_run-01_bold.json	sham	false	false	false	false	false	false
sub-213		rest		02		49.3252	0.208795	98	40.8333	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-213/func/sub-213_task-rest_run-02_bold.json	vlpfc	false	false	false	false	false	false
sub-213		rest		03		52.2226	0.216346	88	36.6667	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-213/func/sub-213_task-rest_run-03_bold.json	rtpj	false	false	false	false	false	false
sub-213		rest		04		47.4411	0.177701	52	21.7573	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-213/func/sub-213_task-rest_run-04_bold.json	both	false	false	false	false	false	false
sub-214		rest		01		29.953	0.195022	71	29.7071	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-214/func/sub-214_task-rest_run-01_bold.json	both	false	true	false	false	false	true
sub-214		rest		02		27.9228	0.213511	101	42.437	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-214/func/sub-214_task-rest_run-02_bold.json	rtpj	false	true	false	false	false	true
sub-214		rest		03		32.4911	0.135345	20	8.3682	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-214/func/sub-214_task-rest_run-03_bold.json	vlpfc	false	false	false	false	false	false
sub-214		rest		04		35.027	0.124729	21	8.82353	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-214/func/sub-214_task-rest_run-04_bold.json	sham	false	false	false	false	false	false
sub-215		rest		01		51.45	0.127464	28	11.7155	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-215/func/sub-215_task-rest_run-01_bold.json	rtpj	false	false	false	false	false	false
sub-215		rest		02		53.166	0.123191	24	10.0418	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-215/func/sub-215_task-rest_run-02_bold.json	sham	false	false	false	false	false	false
sub-215		rest		03		47.3393	0.170511	49	20.5021	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-215/func/sub-215_task-rest_run-03_bold.json	both	false	false	false	false	false	false
sub-215		rest		04		45.9092	0.184461	68	28.5714	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-215/func/sub-215_task-rest_run-04_bold.json	vlpfc	false	false	false	false	false	false
sub-217		rest		01		22.7956	0.448567	197	82.4268	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-217/func/sub-217_task-rest_run-01_bold.json	vlpfc	false	true	false	false	true	true
sub-217		rest		02		30.72	0.388012	198	82.5	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-217/func/sub-217_task-rest_run-02_bold.json	both	false	false	false	false	true	true
sub-217		rest		03		34.8527	0.283262	156	65.272	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-217/func/sub-217_task-rest_run-03_bold.json	sham	false	false	false	false	true	true
sub-217		rest		04		27.5919	0.234362	128	53.5565	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-217/func/sub-217_task-rest_run-04_bold.json	rtpj	false	true	false	false	true	true
sub-218		rest		01		43.3041	0.197952	68	28.3333	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-218/func/sub-218_task-rest_run-01_bold.json	sham	false	false	false	false	false	false
sub-218		rest		02		19.3146	0.571959	122	50.8333	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-218/func/sub-218_task-rest_run-02_bold.json	vlpfc	false	true	true	true	true	true
sub-218		rest		03		27.6108	0.496927	121	50.4167	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-218/func/sub-218_task-rest_run-03_bold.json	rtpj	false	true	true	false	true	true
sub-218		rest		04		19.3742	0.760295	135	56.25	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-218/func/sub-218_task-rest_run-04_bold.json	both	false	true	true	true	true	true
sub-219		rest		01		50.6913	0.161762	54	22.5	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-219/func/sub-219_task-rest_run-01_bold.json	both	false	false	false	false	false	false
sub-219		rest		02		53.1646	0.153584	35	14.7059	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-219/func/sub-219_task-rest_run-02_bold.json	rtpj	false	false	false	false	false	false
sub-219		rest		03		52.4192	0.168799	50	20.9205	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-219/func/sub-219_task-rest_run-03_bold.json	vlpfc	false	false	false	false	false	false
sub-219		rest		04		51.519	0.17302	66	27.6151	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-219/func/sub-219_task-rest_run-04_bold.json	sham	false	false	false	false	false	false
sub-220		rest		01		32.8991	0.0966547	13	5.43933	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-220/func/sub-220_task-rest_run-01_bold.json	rtpj	false	false	false	false	false	false
sub-220		rest		02		25.5676	0.140438	40	16.8067	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-220/func/sub-220_task-rest_run-02_bold.json	sham	false	true	false	false	false	true
sub-220		rest		03		31.0146	0.111669	21	8.78661	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-220/func/sub-220_task-rest_run-03_bold.json	both	false	false	false	false	false	false
sub-220		rest		04		31.7739	0.114319	16	6.69456	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-220/func/sub-220_task-rest_run-04_bold.json	vlpfc	false	false	false	false	false	false
sub-221		rest		01		23.8674	0.23706	83	34.728	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-221/func/sub-221_task-rest_run-01_bold.json	rtpj	false	true	false	false	false	true
sub-221		rest		02		22.1566	0.301476	111	46.25	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-221/func/sub-221_task-rest_run-02_bold.json	sham	false	true	false	false	false	true
sub-221		rest		03		24.1509	0.307146	114	48.3051	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-221/func/sub-221_task-rest_run-03_bold.json	both	false	true	false	false	false	true
sub-221		rest		04		18.787	0.36085	164	68.6192	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-221/func/sub-221_task-rest_run-04_bold.json	vlpfc	false	true	false	false	true	true
sub-222		rest		01		28.2628	0.388674	104	43.5146	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-222/func/sub-222_task-rest_run-01_bold.json	vlpfc	false	true	false	false	false	true
sub-222		rest		02		17.4004	1.0368	207	86.25	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-222/func/sub-222_task-rest_run-02_bold.json	both	false	true	true	true	true	true
sub-222		rest		03		14.8484	1.1442	206	85.8333	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-222/func/sub-222_task-rest_run-03_bold.json	sham	false	true	true	true	true	true
sub-222		rest		04		23.0498	0.358906	112	46.8619	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-222/func/sub-222_task-rest_run-04_bold.json	rtpj	false	true	false	false	false	true
sub-225		rest		01		35.2013	0.152611	43	17.9916	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-225/func/sub-225_task-rest_run-01_bold.json	both	false	false	false	false	false	false
sub-225		rest		02		35.0896	0.256289	62	25.9414	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-225/func/sub-225_task-rest_run-02_bold.json	rtpj	false	false	false	false	false	false
sub-225		rest		03		32.8535	0.242103	91	37.9167	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-225/func/sub-225_task-rest_run-03_bold.json	vlpfc	false	false	false	false	false	false
sub-225		rest		04		39.1077	0.255897	74	30.9623	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-225/func/sub-225_task-rest_run-04_bold.json	sham	false	false	false	false	false	false
sub-226		rest		01		32.1584	0.203591	58	24.2678	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-226/func/sub-226_task-rest_run-01_bold.json	vlpfc	false	false	false	false	false	false
sub-226		rest		02		28.2415	0.236573	65	27.0833	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-226/func/sub-226_task-rest_run-02_bold.json	both	false	true	false	false	false	true
sub-226		rest		03		21.7023	0.730718	169	70.7113	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-226/func/sub-226_task-rest_run-03_bold.json	sham	false	true	true	true	true	true
sub-226		rest		04		24.5536	0.52787	149	62.0833	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-226/func/sub-226_task-rest_run-04_bold.json	rtpj	false	true	true	true	true	true
sub-227		rest		01		34.8526	0.266193	69	28.75	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-227/func/sub-227_task-rest_run-01_bold.json	rtpj	false	false	false	false	false	false
sub-227		rest		02		30.9446	0.316657	91	37.9167	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-227/func/sub-227_task-rest_run-02_bold.json	sham	false	false	false	false	false	false
sub-227		rest		03		36.1422	0.228203	63	26.3598	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-227/func/sub-227_task-rest_run-03_bold.json	both	false	false	false	false	false	false
sub-227		rest		04		31.4702	0.403131	114	47.6987	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-227/func/sub-227_task-rest_run-04_bold.json	vlpfc	false	false	false	false	false	false
sub-228		rest		01		35.463	0.209188	120	50	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-228/func/sub-228_task-rest_run-01_bold.json	sham	false	false	false	false	false	false
sub-228		rest		02		34.6958	0.238826	141	58.9958	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-228/func/sub-228_task-rest_run-02_bold.json	vlpfc	false	false	false	false	true	true
sub-228		rest		03		33.8926	0.243591	151	62.9167	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-228/func/sub-228_task-rest_run-03_bold.json	rtpj	false	false	false	false	true	true
sub-228		rest		04		33.6433	0.264287	162	67.7824	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-228/func/sub-228_task-rest_run-04_bold.json	both	false	false	false	false	true	true
sub-230		rest		01		47.2335	0.160665	42	17.5	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-230/func/sub-230_task-rest_run-01_bold.json	sham	false	false	false	false	false	false
sub-230		rest		02		32.8287	0.28293	121	50.4167	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-230/func/sub-230_task-rest_run-02_bold.json	vlpfc	false	false	false	false	true	true
sub-230		rest		03		22.8935	0.414179	192	80.6723	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-230/func/sub-230_task-rest_run-03_bold.json	rtpj	false	true	false	false	true	true
sub-230		rest		04		17.8929	0.378853	175	73.2218	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-230/func/sub-230_task-rest_run-04_bold.json	both	false	true	false	false	true	true
sub-231		rest		01		49.9774	0.10905	5	2.09205	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-231/func/sub-231_task-rest_run-01_bold.json	vlpfc	false	false	false	false	false	false
sub-231		rest		02		53.3704	0.105383	2	0.833333	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-231/func/sub-231_task-rest_run-02_bold.json	both	false	false	false	false	false	false
sub-231		rest		03		39.3925	0.148148	15	6.27615	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-231/func/sub-231_task-rest_run-03_bold.json	sham	false	false	false	false	false	false
sub-231		rest		04		42.7964	0.155143	33	13.8075	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-231/func/sub-231_task-rest_run-04_bold.json	rtpj	false	false	false	false	false	false
sub-233		rest		01		46.2972	0.260782	128	53.3333	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-233/func/sub-233_task-rest_run-01_bold.json		false	false	false	false	true	true
sub-233		rest		02		55.0756	0.140828	16	6.69456	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-233/func/sub-233_task-rest_run-02_bold.json		false	false	false	false	false	false
sub-233		rest		03		38.6263	0.304802	96	40.1674	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-233/func/sub-233_task-rest_run-03_bold.json		false	false	false	false	false	false
sub-233		rest		04		48.4229	0.187402	36	15.0628	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-233/func/sub-233_task-rest_run-04_bold.json		false	false	false	false	false	false
sub-234		rest		01		38.9195	0.26302	164	68.6192	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-234/func/sub-234_task-rest_run-01_bold.json	both	false	false	false	false	true	true
sub-234		rest		02		41.8246	0.262796	167	69.8745	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-234/func/sub-234_task-rest_run-02_bold.json	rtpj	false	false	false	false	true	true
sub-234		rest		03		42.0065	0.253036	156	65.5462	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-234/func/sub-234_task-rest_run-03_bold.json	vlpfc	false	false	false	false	true	true
sub-234		rest		04		40.4287	0.25948	151	64.2553	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-234/func/sub-234_task-rest_run-04_bold.json	sham	false	false	false	false	true	true
sub-235		rest		01		24.7034	0.15147	47	19.5833	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-235/func/sub-235_task-rest_run-01_bold.json	sham	false	true	false	false	false	true
sub-235		rest		02		20.6414	0.213692	53	22.0833	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-235/func/sub-235_task-rest_run-02_bold.json	vlpfc	false	true	false	false	false	true
sub-235		rest		03		22.1865	0.167583	43	17.9167	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-235/func/sub-235_task-rest_run-03_bold.json	rtpj	false	true	false	false	false	true
sub-235		rest		04		20.8951	0.198448	66	27.6151	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-235/func/sub-235_task-rest_run-04_bold.json	both	false	true	false	false	false	true
sub-236		rest		01		48.7629	0.0930527	20	8.3682	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-236/func/sub-236_task-rest_run-01_bold.json	rtpj	false	false	false	false	false	false
sub-236		rest		02		52.9381	0.0809034	8	3.34728	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-236/func/sub-236_task-rest_run-02_bold.json	sham	false	false	false	false	false	false
sub-236		rest		03		27.2634	0.126149	26	10.8787	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-236/func/sub-236_task-rest_run-03_bold.json	both	false	true	false	false	false	true
sub-236		rest		04		51.4531	0.101158	17	7.11297	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-236/func/sub-236_task-rest_run-04_bold.json	vlpfc	false	false	false	false	false	false
sub-237		rest		01		51.5611	0.158099	29	12.0833	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-237/func/sub-237_task-rest_run-01_bold.json	vlpfc	false	false	false	false	false	false
sub-237		rest		02		44.7984	0.207967	38	15.8333	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-237/func/sub-237_task-rest_run-02_bold.json	both	false	false	false	false	false	false
sub-237		rest		03		42.3351	0.23963	52	21.7573	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-237/func/sub-237_task-rest_run-03_bold.json	sham	false	false	false	false	false	false
sub-237		rest		04		41.5131	0.190321	61	25.523	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-237/func/sub-237_task-rest_run-04_bold.json	rtpj	false	false	false	false	false	false
sub-238		rest		01		39.7962	0.231944	95	39.749	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-238/func/sub-238_task-rest_run-01_bold.json	both	false	false	false	false	false	false
sub-238		rest		02		29.3971	0.287086	103	43.0962	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-238/func/sub-238_task-rest_run-02_bold.json	rtpj	false	true	false	false	false	true
sub-238		rest		03		20.2803	0.437557	101	42.0833	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-238/func/sub-238_task-rest_run-03_bold.json	vlpfc	false	true	false	false	false	true
sub-238		rest		04		20.1607	0.659705	133	55.4167	/ZPOOL/data/projects/r21-rest/derivatives/mriqc/sub-238/func/sub-238_task-rest_run-04_bold.json	sham	false	true	true	true	true	true
